金益賢,1289,1289,7438,名詞,固有名詞,人名,一般,*,*,金益賢,キンエイチュウ,キンエイチュー,イウエイイウウ,イウエイイウ
内野,1290,1290,9339,名詞,固有名詞,人名,姓,*,*,内野,ウチノ,ウチノ,ウイオ,ウイオ
北大路魯山人,1289,1289,7438,名詞,固有名詞,人名,一般,*,*,北大路魯山人,キタオオジロサンジン,キタオージロサンジン,イアオオイオアウイウ,イアオイオアウイウ
意次,1291,1291,8462,名詞,固有名詞,人名,名,*,*,意次,オキツグ,オキツグ,オイウウ,オイウウ
延次郎,1291,1291,8462,名詞,固有名詞,人名,名,*,*,延次郎,ノブジロウ,ノブジロー,オウイオウ,オウイオ
胡照義,1289,1289,7438,名詞,固有名詞,人名,一般,*,*,胡照義,ウショウギ,ウショーギ,ウイオウイ,ウイオイ
仲,1291,1291,10882,名詞,固有名詞,人名,名,*,*,仲,ナカ,ナカ,アア,アア
吉治,1291,1291,8462,名詞,固有名詞,人名,名,*,*,吉治,ヨシジ,ヨシジ,オイイ,オイイ
吉治,1291,1291,8229,名詞,固有名詞,人名,名,*,*,吉治,ヨシハル,ヨシハル,オイアウ,オイアウ
吉治,1291,1291,8462,名詞,固有名詞,人名,名,*,*,吉治,キチハル,キチハル,イイアウ,イイアウ
愛来,1291,1291,9204,名詞,固有名詞,人名,名,*,*,愛来,アキ,アキ,アイ,アイ
由次,1291,1291,8462,名詞,固有名詞,人名,名,*,*,由次,ヨシツグ,ヨシツグ,オイウウ,オイウウ
由次,1291,1291,8462,名詞,固有名詞,人名,名,*,*,由次,ヨシジ,ヨシジ,オイイ,オイイ
博海,1291,1291,8462,名詞,固有名詞,人名,名,*,*,博海,ヒロウミ,ヒロウミ,イオウイ,イオウイ
ヤチ子,1291,1291,4600,名詞,固有名詞,人名,名,*,*,ヤチ子,ヤチコ,ヤチコ,アイオ,アイオ
ベーカー,1289,1289,3679,名詞,固有名詞,人名,一般,*,*,ベーカー,ベーカー,ベーカー,エア,エア
守生,1291,1291,8462,名詞,固有名詞,人名,名,*,*,守生,モリオ,モリオ,オイオ,オイオ
天沼,1290,1290,7437,名詞,固有名詞,人名,姓,*,*,天沼,アマヌマ,アマヌマ,アアウア,アアウア
昭仁,1291,1291,8456,名詞,固有名詞,人名,名,*,*,昭仁,アキヒト,アキヒト,アイイオ,アイイオ
ケラー,1290,1290,4042,名詞,固有名詞,人名,姓,*,*,ケラー,ケラー,ケラー,エア,エア
室岡,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,室岡,ムロオカ,ムロオカ,ウオオア,ウオオア
笑雪,1291,1291,8462,名詞,固有名詞,人名,名,*,*,笑雪,エミユキ,エミユキ,エイウイ,エイウイ
呉国飛,1289,1289,7438,名詞,固有名詞,人名,一般,*,*,呉国飛,ゴコクヒ,ゴコクヒ,オオウイ,オオウイ
漸,1291,1291,8704,名詞,固有名詞,人名,名,*,*,漸,ススム,ススム,ウウウ,ウウウ
佐紀江,1291,1291,8462,名詞,固有名詞,人名,名,*,*,佐紀江,サキエ,サキエ,アイエ,アイエ
日原無限,1289,1289,7438,名詞,固有名詞,人名,一般,*,*,日原無限,ヒノハラムゲン,ヒノハラムゲン,イオアアウエウ,イオアアウエウ
ミトラ,1290,1290,4692,名詞,固有名詞,人名,姓,*,*,ミトラ,ミトラ,ミトラ,イオア,イオア
七之助,1291,1291,7432,名詞,固有名詞,人名,名,*,*,七之助,シチノスケ,シチノスケ,イイオウエ,イイオウエ
小和田,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,小和田,コワダ,コワダ,オアア,オアア
小和田,1290,1290,7623,名詞,固有名詞,人名,姓,*,*,小和田,オワダ,オワダ,オアア,オアア
立造,1291,1291,8460,名詞,固有名詞,人名,名,*,*,立造,リツゾウ,リツゾー,イウオウ,イウオ
真喜子,1291,1291,8449,名詞,固有名詞,人名,名,*,*,真喜子,マキコ,マキコ,アイオ,アイオ
橙里,1291,1291,8460,名詞,固有名詞,人名,名,*,*,橙里,トウリ,トーリ,オウイ,オイ
祇園女御,1289,1289,7438,名詞,固有名詞,人名,一般,*,*,祇園女御,ギオンノニョウゴ,ギオンノニョーゴ,イオウオイオウオ,イオウオイオオ
宏則,1291,1291,8371,名詞,固有名詞,人名,名,*,*,宏則,ヒロノリ,ヒロノリ,イオオイ,イオオイ
立雄,1291,1291,8462,名詞,固有名詞,人名,名,*,*,立雄,リツオ,リツオ,イウオ,イウオ
ト部,1290,1290,4967,名詞,固有名詞,人名,姓,*,*,ト部,ウラベ,ウラベ,ウアエ,ウアエ
奈利子,1291,1291,8517,名詞,固有名詞,人名,名,*,*,奈利子,ナリコ,ナリコ,アイオ,アイオ
呉楼,1291,1291,8540,名詞,固有名詞,人名,名,*,*,呉楼,ゴロウ,ゴロー,オオウ,オオ
穴部,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,穴部,アナベ,アナベ,アアエ,アアエ
治平,1291,1291,8461,名詞,固有名詞,人名,名,*,*,治平,ジヘイ,ジヘイ,イエイ,イエイ
川手,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,川手,カワテ,カワテ,アアエ,アアエ
